42,8,13,16.10351563,11.83398438,1.694335938,148.9150391,75.25585938,2.4296875,226,111,253,223,0.43464824,0.5,0.5,,
43,10,17,15.97851563,11.77539063,1.68359375,146.5556641,75.44335938,2.4609375,224,114,237,223,0.430102187,0.5,0.5,,
44,9,17,16.04492188,11.92871094,1.67578125,147.6884766,76.7265625,2.427734375,226,116,171,223,0.430378844,0.5,0.5,,
45,7,14,16.03125,11.88378906,1.744140625,148.3369141,77.765625,2.60546875,228,119,257,223,0.432043721,0.5,0.5,,
46,7,13,16.14453125,12.14453125,1.697265625,149.8837891,81.796875,2.4765625,234,121,275,223,0.434600539,0.5,0.5,,
47,8,15,16.05273438,12.390625,1.65625,150.4404297,84.7578125,2.38671875,237,124,317,223,0.432533095,0.5,0.5,,
48,10,18,16.06445313,12.44726563,1.651367188,150.296875,84.68945313,2.349609375,237,126,237,223,0.436732701,0.5,0.5,,
49,21,17,15.91894531,12.73730469,1.626953125,147.40625,88.18554688,2.318359375,237,128,155,223,0.431442283,0.5,0.5,,
50,10,15,16.00878906,12.89257813,1.620117188,150.7919922,90.91210938,2.2890625,243,131,303,223,0.430008793,0.5,0.5,,
,479,519,998,,,,,,,,,,,,,,
0,65,29,3.19140625,2.098632813,1.91015625,9.573242188,3.736328125,3.22265625,16,16,21,21,0.111258829,0.125,0.125,,
1,15,5,3.389648438,2.157226563,2.022460938,10.17480469,3.76171875,3.4765625,17,16,15,21,0.112518989,0.125,0.125,,
2,17,2,4.224609375,2.20703125,2.284179688,12.82226563,3.787109375,4.162109375,20,18,19,19,0.11539016,0.142857143,0.142857143,,
3,18,3,5.006835938,2.473632813,2.618164063,14.99023438,4.421875,5.060546875,24,19,21,19,0.118401615,0.142857143,0.142857143,,
4,14,3,5.231445313,2.557617188,2.755859375,15.703125,4.595703125,5.453125,25,20,43,19,0.120408219,0.142857143,0.142857143,,
5,9,4,5.467773438,2.754882813,2.749023438,16.9296875,4.978515625,5.439453125,27,22,28,19,0.121416206,0.142857143,0.142857143,,
6,8,3,5.874023438,2.845703125,2.7578125,20.18359375,5.1796875,5.859375,31,23,48,48,0.124443585,0.166666667,0.166666667,,
7,9,3,6.494140625,2.817382813,2.865234375,25.82617188,5.025390625,6.416015625,37,25,45,48,0.128399826,0.166666667,0.166666667,,
8,8,3,6.98046875,2.84765625,2.948242188,29.55957031,4.99609375,6.80859375,41,26,43,48,0.130847045,0.166666667,0.166666667,,
9,7,5,7.061523438,2.826171875,3.075195313,30.7109375,4.9296875,7.67578125,43,28,56,48,0.131542335,0.166666667,0.166666667,,
10,5,4,7.184570313,2.751953125,3.21484375,30.78320313,4.72265625,8.7734375,44,29,54,48,0.132006202,0.166666667,0.166666667,,
11,5,5,7.188476563,2.731445313,3.649414063,29.78515625,4.685546875,11.4921875,45,31,41,48,0.134823296,0.166666667,0.166666667,,
12,3,4,7.041992188,2.493164063,4.138671875,27.51953125,4.11328125,15.6171875,47,32,47,48,0.138191309,0.166666667,0.166666667,,
13,3,5,6.5625,2.283203125,4.96484375,22.56640625,3.619140625,22.40234375,48,33,43,48,0.14338319,0.166666667,0.166666667,,
14,6,5,6.375,2.248046875,5.403320313,20.54296875,3.55859375,25.72851563,49,34,67,48,0.147725194,0.166666667,0.166666667,,
15,4,5,6.563476563,2.288085938,5.568359375,20.9609375,3.638671875,26.6640625,51,35,60,48,0.14593409,0.166666667,0.166666667,,
16,3,5,6.567382813,2.3046875,5.765625,21.3046875,3.708984375,27.36132813,52,36,64,48,0.148942057,0.166666667,0.166666667,,
17,5,6,6.73046875,2.392578125,5.868164063,22.03027344,3.876953125,28.00585938,53,37,43,48,0.148007136,0.166666667,0.166666667,,
18,4,5,6.91796875,2.364257813,6.047851563,22.93554688,3.833984375,29.11914063,55,38,66,48,0.149704495,0.166666667,0.166666667,,
19,5,6,6.876953125,2.362304688,6.329101563,22.90332031,3.87890625,30.84960938,57,39,61,48,0.150488176,0.166666667,0.166666667,,
20,6,6,6.93359375,2.2890625,6.549804688,23.1015625,3.720703125,32.47460938,59,40,67,48,0.150353035,0.166666667,0.166666667,,
21,4,6,7.155273438,2.318359375,6.846679688,24.41210938,3.765625,34.35351563,62,41,51,48,0.150897367,0.166666667,0.166666667,,
22,4,5,7.232421875,2.282226563,7.006835938,24.81640625,3.693359375,35.63671875,64,42,60,48,0.150677323,0.166666667,0.166666667,,
23,3,5,7.5703125,2.282226563,7.139648438,26.41601563,3.69921875,36.27539063,66,43,65,48,0.151010735,0.166666667,0.166666667,,
24,4,6,7.8125,2.14453125,7.146484375,27.76171875,3.388671875,36.16015625,67,44,59,48,0.151695738,0.166666667,0.166666667,,
25,4,6,7.901367188,2.192382813,7.393554688,28.46679688,3.505859375,37.95898438,69,45,49,48,0.151943507,0.166666667,0.166666667,,
26,3,7,8.337890625,2.280273438,7.677734375,30.25292969,3.67578125,40.22265625,74,46,83,48,0.152019145,0.166666667,0.166666667,,
27,4,7,8.577148438,2.244140625,7.890625,31.13671875,3.650390625,41.16601563,75,47,77,48,0.152888363,0.166666667,0.166666667,,
28,4,6,8.927734375,2.258789063,8.119140625,33.14648438,3.728515625,42.87109375,79,48,82,82,0.153405427,0.2,0.2,,
29,4,7,9.0625,2.271484375,8.294921875,34.18652344,3.798828125,43.43359375,81,49,84,82,0.152954172,0.2,0.2,,
30,7,11,9.369140625,2.30859375,8.54296875,36.32617188,3.8828125,45.52734375,85,50,82,82,0.153374531,0.2,0.2,,
31,7,8,9.571289063,2.41015625,8.759765625,38.79785156,4.14453125,46.84570313,89,52,83,82,0.155301304,0.2,0.2,,
32,5,12,9.78515625,2.587890625,8.4453125,42.44921875,4.46484375,45.01757813,91,53,78,82,0.158969508,0.2,0.2,,
33,6,13,9.70703125,2.670898438,7.236328125,47.84375,4.49609375,37.57226563,89,54,62,82,0.164636389,0.2,0.2,,
34,3,16,9.470703125,2.670898438,5.876953125,51.78222656,4.4765625,28.77148438,85,55,123,82,0.171737182,0.2,0.2,,
35,5,16,9.5859375,2.6015625,5.806640625,53.29199219,4.35546875,28.265625,85,56,76,82,0.173692104,0.2,0.2,,
36,4,16,9.877929688,2.598632813,6.002929688,55.67285156,4.388671875,29.51953125,89,57,86,82,0.174674338,0.2,0.2,,
37,4,18,9.98046875,2.625976563,6.087890625,56.10449219,4.458984375,30.04296875,90,57,96,82,0.175140495,0.2,0.2,,
38,6,20,10.15136719,2.662109375,6.325195313,57.87207031,4.6015625,31.36914063,93,58,105,82,0.17513042,0.2,0.2,,
39,4,18,10.41503906,2.676757813,6.524414063,59.77050781,4.658203125,32.42773438,96,59,89,82,0.177248806,0.2,0.2,,
40,6,19,10.61132813,2.674804688,6.647460938,60.61230469,4.6640625,33.08398438,98,60,103,82,0.176601147,0.2,0.2,,
41,5,18,10.67382813,2.73828125,6.793945313,61.28222656,4.79296875,34.22070313,100,61,85,82,0.176462941,0.2,0.2,,
42,4,20,10.74511719,2.765625,6.9375,62.30371094,4.90234375,35.70703125,102,62,156,82,0.178465423,0.2,0.2,,
43,5,19,10.9765625,2.864257813,7.279296875,64.12890625,5.146484375,37.99414063,107,63,110,110,0.177044933,0.25,0.25,,
44,6,19,11.13964844,2.84375,7.4453125,65.40234375,5.142578125,39.3359375,109,64,123,110,0.177932189,0.25,0.25,,
45,9,23,11.46679688,2.846679688,7.639648438,68.19628906,5.138671875,40.73828125,114,65,127,110,0.178613528,0.25,0.25,,
46,5,20,11.59570313,2.705078125,8.087890625,70.828125,4.837890625,43.75,119,66,131,110,0.184621783,0.25,0.25,,
47,5,21,11.37304688,2.635742188,9.025390625,70.71875,4.625,48.81835938,124,68,126,110,0.192921719,0.25,0.25,,
48,4,24,10.25390625,2.40625,10.703125,64.21582031,3.9609375,57.02148438,125,69,119,110,0.209727211,0.25,0.25,,
49,4,25,9.900390625,2.2734375,11.41210938,62.74511719,3.640625,60.9140625,127,70,133,110,0.217466694,0.25,0.25,,
50,4,26,10.06835938,2.208984375,11.51855469,63.98144531,3.53125,62.0078125,129,71,186,110,0.219309198,0.25,0.25,,
,361,553,914,,,,,,,,,,,,,,
0,70,26,3.169921875,2.125,1.904296875,9.471679688,3.767578125,3.142578125,16,16,30,30,0.111176708,0.125,0.125,,
1,17,4,3.473632813,2.229492188,1.924804688,10.60839844,3.94921875,3.140625,17,17,32,32,0.112720889,0.142857143,0.142857143,,
2,21,4,4.391601563,2.430664063,1.89453125,14.16992188,4.47265625,3.05859375,21,18,32,32,0.116193534,0.142857143,0.142857143,,
3,16,3,5.044921875,2.55859375,1.884765625,16.84765625,4.947265625,3.029296875,24,20,34,32,0.119568452,0.142857143,0.142857143,,
4,10,3,5.182617188,2.762695313,1.84765625,16.89355469,5.59375,2.865234375,25,21,36,36,0.12011835,0.166666667,0.166666667,,
5,13,4,5.41796875,3.09765625,1.861328125,17.54589844,6.599609375,2.837890625,26,22,36,36,0.121073599,0.166666667,0.166666667,,
6,9,4,5.6640625,3.641601563,1.994140625,18.6171875,8.345703125,3.056640625,30,23,40,36,0.123237537,0.166666667,0.166666667,,
7,9,7,6.001953125,4.350585938,2.099609375,20.55273438,10.99414063,3.267578125,34,24,42,42,0.127333357,0.2,0.2,,
8,9,6,6.368164063,5.078125,2.240234375,22.49609375,13.484375,3.5625,39,26,38,42,0.131586231,0.2,0.2,,
9,5,7,6.602539063,5.529296875,2.462890625,23.62304688,15.30664063,3.97265625,42,28,52,42,0.134955688,0.2,0.2,,
10,5,11,7.037109375,6.0859375,2.780273438,26.20800781,17.75976563,4.625,48,29,76,42,0.140682037,0.2,0.2,,
11,5,13,7.368164063,6.461914063,3.0390625,28.1015625,19.67773438,5.140625,52,31,76,42,0.145604623,0.2,0.2,,
12,7,14,7.614257813,6.720703125,3.272460938,29.25390625,21.08203125,5.61328125,55,33,67,67,0.148436126,0.25,0.25,,
13,4,10,7.583007813,7.5859375,3.544921875,28.42089844,25.42382813,6.16015625,60,35,69,67,0.155680057,0.25,0.25,,
14,4,11,7.620117188,8.135742188,3.86328125,28.5234375,29.03320313,6.802734375,64,37,68,67,0.162121564,0.25,0.25,,
15,6,13,8.006835938,8.577148438,4.036132813,31.04003906,31.86328125,7.216796875,70,39,76,67,0.167675852,0.25,0.25,,
16,4,15,8.530273438,8.790039063,4.12109375,34.49121094,33.10546875,7.421875,75,41,79,67,0.172439307,0.25,0.25,,
17,6,17,8.826171875,8.948242188,4.211914063,37.11230469,34.46875,7.640625,79,43,77,67,0.181581803,0.25,0.25,,
18,4,13,9.232421875,9.012695313,4.301757813,40.14746094,35.03710938,7.927734375,83,45,75,67,0.195185533,0.25,0.25,,
19,5,18,9.3671875,9.215820313,4.39453125,41.57128906,36.49023438,8.150390625,86,47,81,67,0.202018053,0.25,0.25,,
20,5,13,9.674804688,9.524414063,4.461914063,43.21582031,37.9296875,8.298828125,89,49,81,67,0.201842082,0.25,0.25,,
21,6,14,9.9921875,9.965820313,4.618164063,44.69726563,39.89257813,8.623046875,93,51,78,67,0.206767839,0.25,0.25,,
22,5,13,10.14941406,10.40234375,4.7890625,46.08886719,41.73632813,9.146484375,96,53,92,67,0.207111538,0.25,0.25,,
23,5,13,10.44238281,10.64160156,4.936523438,47.64257813,42.74609375,9.58984375,99,55,134,67,0.20791382,0.25,0.25,,
24,5,15,10.71582031,10.98242188,5.106445313,49.86132813,44.83398438,9.912109375,104,57,113,67,0.209891253,0.25,0.25,,
25,6,18,11.15722656,11.14160156,5.291015625,53.23535156,46.34570313,10.2890625,109,59,99,67,0.213979217,0.25,0.25,,
26,6,20,11.33984375,11.24121094,5.479492188,54.5234375,47.13867188,10.79492188,112,61,106,106,0.214232306,0.333333333,0.333333333,,
27,7,19,11.76074219,11.46875,5.754882813,57.58300781,49.02734375,11.36132813,117,63,104,106,0.211891974,0.333333333,0.333333333,,
28,6,15,11.82617188,12.0078125,5.96875,58.16601563,51.58203125,11.875,121,65,112,106,0.218598513,0.333333333,0.333333333,,
29,7,15,11.99707031,12.1640625,6.421875,60.5546875,52.16601563,13.16210938,125,67,142,106,0.221628147,0.333333333,0.333333333,,
30,6,17,11.859375,12.14257813,7.055664063,62.01855469,50.28320313,15.0234375,127,69,116,116,0.230275058,0.5,0.5,,
31,6,19,11.17285156,12.0703125,8.536132813,60.47851563,46.83007813,19.53320313,126,71,102,116,0.244291795,0.5,0.5,,
32,6,21,10.99023438,11.68261719,9.916015625,62.23925781,41.66210938,23.86914063,127,73,104,116,0.265822285,0.5,0.5,,
33,7,21,11.26367188,11.64160156,10.14453125,64.97070313,41.19726563,24.47070313,130,74,124,124,0.27316662,1,1,,
,312,436,748,,,,,,,,,,,,,,
0,69,28,3.265625,1.998046875,1.826171875,9.939453125,3.46484375,2.927734375,16,16,13,13,0.111194464,0.125,0.125,,
1,16,4,3.447265625,2.071289063,1.90625,10.34082031,3.61328125,3.09765625,17,16,46,46,0.112191918,0.142857143,0.142857143,,
2,15,3,4.213867188,2.211914063,1.928710938,12.83398438,3.796875,3.1640625,19,17,23,46,0.115168883,0.142857143,0.142857143,,
3,18,3,4.9296875,2.440429688,1.969726563,15.30761719,4.330078125,3.212890625,22,19,21,46,0.118648081,0.142857143,0.142857143,,
4,23,3,5.201171875,2.676757813,1.954101563,16.45703125,4.84765625,3.13671875,24,20,23,46,0.121122814,0.142857143,0.142857143,,
5,7,3,5.401367188,2.833007813,1.821289063,17.59765625,5.3203125,2.828125,25,21,41,46,0.122178925,0.142857143,0.142857143,,
6,8,3,5.642578125,2.8984375,1.596679688,19.36132813,5.671875,2.298828125,27,21,42,46,0.125695783,0.142857143,0.142857143,,
7,9,4,5.950195313,3.03515625,1.548828125,21.41992188,6.15625,2.1796875,29,22,31,46,0.129004118,0.142857143,0.142857143,,
8,10,4,6.146484375,3.056640625,1.490234375,22.3046875,6.220703125,2.01953125,30,23,32,46,0.129432473,0.142857143,0.142857143,,
9,11,3,6.206054688,2.973632813,1.6015625,22.19628906,5.955078125,2.25,30,24,31,46,0.130701864,0.142857143,0.142857143,,
10,13,2,6.485351563,2.985351563,1.6171875,22.50683594,5.939453125,2.279296875,30,24,25,46,0.130684848,0.142857143,0.142857143,,
11,9,3,6.755859375,2.989257813,1.546875,23.58984375,5.890625,2.123046875,31,25,19,46,0.131551001,0.142857143,0.142857143,,
12,9,3,7.071289063,2.974609375,1.555664063,24.51757813,5.806640625,2.1484375,32,26,52,46,0.132009055,0.142857143,0.142857143,,
13,8,3,7.177734375,2.97265625,1.6171875,25.15039063,5.73828125,2.306640625,33,26,52,52,0.132935874,0.2,0.2,,
14,4,3,7.538085938,2.911132813,1.596679688,26.7578125,5.541015625,2.25390625,34,27,54,52,0.134032252,0.2,0.2,,
15,4,4,7.936523438,2.875976563,1.583007813,28.55078125,5.462890625,2.212890625,36,27,56,52,0.134024889,0.2,0.2,,
16,3,4,8.32421875,2.86328125,1.559570313,30.9609375,5.3984375,2.173828125,38,28,82,52,0.135685362,0.2,0.2,,
17,4,4,8.670898438,2.911132813,1.547851563,33.09667969,5.40625,2.146484375,40,29,45,52,0.1409941,0.2,0.2,,
18,3,4,8.930664063,3.021484375,1.491210938,37.27734375,5.548828125,2.0234375,44,29,23,52,0.152405965,0.2,0.2,,
19,4,3,8.291015625,3.163085938,1.446289063,36.36621094,6.021484375,1.91796875,44,30,23,52,0.170259902,0.2,0.2,,
20,5,3,7.798828125,3.078125,1.47265625,33.59667969,5.923828125,1.958984375,41,31,88,52,0.175530557,0.2,0.2,,
21,5,3,7.438476563,3.1171875,1.463867188,31.50390625,6.037109375,1.951171875,39,31,37,52,0.178246965,0.2,0.2,,
22,4,2,7.188476563,3.0625,1.469726563,29.92285156,5.95703125,1.94921875,37,31,25,52,0.178079378,0.2,0.2,,
23,3,2,6.866210938,2.944335938,1.4453125,28.28710938,5.673828125,1.90625,35,31,33,52,0.18047946,0.2,0.2,,
24,2,3,6.831054688,2.879882813,1.430664063,28.55566406,5.408203125,1.8984375,35,32,25,52,0.180579617,0.2,0.2,,
25,3,2,6.765625,2.842773438,1.440429688,28.22363281,5.33984375,1.908203125,35,32,25,52,0.183539039,0.2,0.2,,
26,3,1,6.78515625,2.802734375,1.5,28.68066406,5.28125,2.044921875,36,32,31,52,0.18411948,0.2,0.2,,
27,3,2,6.852539063,2.801757813,1.48046875,29.25,5.28515625,2,36,32,69,52,0.184311058,0.2,0.2,,
28,2,2,6.919921875,2.796875,1.501953125,30.109375,5.2421875,2.0546875,37,32,27,52,0.18665967,0.2,0.2,,
29,2,2,6.930664063,2.8125,1.56640625,29.89257813,5.33984375,2.185546875,37,32,37,52,0.184730572,0.2,0.2,,
30,3,2,7.021484375,2.8125,1.640625,30.99121094,5.263671875,2.357421875,38,33,43,52,0.185513794,0.2,0.2,,
31,2,2,7.2421875,2.76953125,1.608398438,32.54199219,5.107421875,2.27734375,39,33,53,52,0.184958507,0.2,0.2,,
32,3,3,7.434570313,2.764648438,1.66015625,34.26171875,5.09765625,2.419921875,41,33,41,52,0.186788399,0.2,0.2,,
33,4,4,7.7109375,2.784179688,1.642578125,36.83007813,5.1640625,2.37890625,44,33,27,52,0.188100804,0.2,0.2,,
34,4,3,7.99609375,2.625,1.7578125,38.81640625,4.75390625,2.6328125,46,34,23,52,0.188504323,0.2,0.2,,
35,4,4,8.24609375,2.577148438,1.771484375,40.03222656,4.623046875,2.6640625,47,34,65,52,0.189493498,0.2,0.2,,
36,4,4,8.463867188,2.606445313,1.741210938,41.84375,4.646484375,2.576171875,49,34,83,52,0.185842416,0.2,0.2,,
37,4,4,8.681640625,2.591796875,1.76171875,43.58496094,4.599609375,2.62890625,50,35,35,52,0.189063803,0.2,0.2,,
38,2,3,8.831054688,2.544921875,1.763671875,45.59472656,4.458984375,2.662109375,52,35,51,52,0.188463387,0.2,0.2,,
39,3,4,9.000976563,2.611328125,1.7109375,47.16308594,4.666015625,2.5078125,54,36,71,52,0.18845553,0.2,0.2,,
40,4,3,9.125,2.610351563,1.743164063,48.22753906,4.650390625,2.544921875,55,36,37,52,0.189617929,0.2,0.2,,
41,3,3,9.30078125,2.584960938,1.703125,50.10449219,4.57421875,2.46875,57,37,45,52,0.190544501,0.2,0.2,,
42,3,3,9.494140625,2.528320313,1.719726563,52.36328125,4.455078125,2.49609375,59,37,63,52,0.190473936,0.2,0.2,,
43,3,3,9.751953125,2.450195313,1.759765625,54.45996094,4.255859375,2.564453125,61,38,91,52,0.190611507,0.2,0.2,,
44,3,3,10.11914063,2.408203125,1.736328125,57.02441406,4.09765625,2.498046875,63,38,79,52,0.189775264,0.2,0.2,,
45,4,5,10.40625,2.421875,1.744140625,59.53027344,4.16015625,2.505859375,66,39,176,52,0.193166035,0.2,0.2,,
46,4,3,10.3828125,2.419921875,1.697265625,60.74414063,4.1328125,2.4140625,67,40,41,52,0.190866076,0.2,0.2,,
47,3,4,10.44921875,2.397460938,1.717773438,62.44628906,4.0859375,2.451171875,68,40,55,52,0.189735349,0.2,0.2,,
48,3,4,10.68359375,2.299804688,1.690429688,64.57421875,3.833984375,2.392578125,70,41,27,52,0.191032324,0.2,0.2,,
49,4,3,10.90234375,2.23828125,1.716796875,66.203125,3.658203125,2.45703125,72,41,85,52,0.190479009,0.2,0.2,,
50,4,3,11.20410156,2.28125,1.682617188,69.27539063,3.765625,2.388671875,75,42,63,52,0.191644225,0.2,0.2,,
,350,183,533,,,,,,,,,,,,,,
0,64,27,3.151367188,2.044921875,1.958984375,9.404296875,3.533203125,3.259765625,16,16,35,35,0.111230469,0.125,0.125,,
1,15,3,3.38671875,2.159179688,1.983398438,10.25976563,3.8203125,3.291015625,17,16,21,21,0.112365141,0.142857143,0.142857143,,
2,16,2,4.243164063,2.303710938,2.036132813,13.55371094,4.091796875,3.509765625,21,18,24,21,0.115575009,0.142857143,0.142857143,,
3,15,3,5.064453125,2.465820313,2.408203125,14.91308594,4.525390625,4.630859375,24,19,18,21,0.120990281,0.142857143,0.142857143,,
4,12,2,5.237304688,2.505859375,2.3515625,14.68359375,4.56640625,4.5859375,23,20,25,21,0.125009723,0.142857143,0.142857143,,
5,10,1,5.421875,2.446289063,2.080078125,14.29394531,4.2734375,4.072265625,22,20,20,21,0.131791971,0.142857143,0.142857143,,
6,7,1,5.569335938,2.408203125,2.01953125,14.49316406,4.1484375,3.8046875,22,21,21,21,0.133508565,0.142857143,0.142857143,,
7,8,2,5.62109375,2.455078125,1.977539063,14.57910156,4.236328125,3.607421875,22,21,20,21,0.134235738,0.142857143,0.142857143,,
8,10,2,5.7421875,2.421875,2.005859375,14.86914063,4.220703125,3.64453125,22,21,13,21,0.134059343,0.142857143,0.142857143,,
9,10,1,5.80078125,2.4140625,1.979492188,15.18554688,4.203125,3.5078125,22,21,37,21,0.133973454,0.142857143,0.142857143,,
10,9,2,6.025390625,2.428710938,1.958007813,16.10449219,4.23828125,3.400390625,23,21,15,21,0.134131212,0.142857143,0.142857143,,
11,5,2,6.134765625,2.431640625,1.920898438,16.37695313,4.2421875,3.24609375,23,21,37,37,0.134871384,0.166666667,0.166666667,,
12,6,1,6.372070313,2.43359375,1.987304688,17.33203125,4.2734375,3.39453125,25,22,33,37,0.135791368,0.166666667,0.166666667,,
13,4,1,6.407226563,2.403320313,2.004882813,17.6796875,4.228515625,3.310546875,25,22,35,37,0.135555401,0.166666667,0.166666667,,
14,2,1,6.62109375,2.256835938,2.008789063,19.35742188,3.845703125,3.29296875,26,22,37,37,0.137083622,0.166666667,0.166666667,,
15,3,2,6.859375,1.953125,1.874023438,24.15820313,3.154296875,2.896484375,30,23,35,35,0.141328498,0.2,0.2,,
16,2,2,7.342773438,1.392578125,1.823242188,32.83398438,1.837890625,2.73046875,37,23,39,35,0.15085576,0.2,0.2,,
17,3,3,7.749023438,1.219726563,1.782226563,37.63476563,1.4453125,2.62109375,41,24,97,35,0.157950071,0.2,0.2,,
18,4,3,8.002929688,1.234375,1.811523438,39.96777344,1.486328125,2.6640625,44,25,37,35,0.163338251,0.2,0.2,,
19,5,3,8.116210938,1.21484375,1.930664063,42.47167969,1.447265625,2.89453125,46,27,39,35,0.177302391,0.2,0.2,,
